house_bill|regionName|time_label
SF7001600058250|BRAVO|DAY
SFEX20200612001|ECHO|DAY
SFEX20200612002|ECHO|DAY
SFEX20200612003|ECHO|DAY
SFEX20200612004|ECHO|DAY
044016805390|DELTA|DAY
044117173293|CHARLIE|DAY
044178856936|DELTA|DAY
044185173297|DELTA|DAY
044200644097|ALFA|DAY
044218901613|DELTA|DAY
044228487175|CHARLIE|DAY
044229916436|DELTA|DAY
044240260014|ALFA|DAY
046827279493|DELTA|DAY
046827286516|DELTA|DAY
046955017712|CHARLIE|DAY
054649026618|CHARLIE|DAY
054751034159|CHARLIE|DAY
080052721246|ALFA|DAY
163142296297|ALFA|DAY
163446954828|DELTA|DAY
164909250608|ALFA|DAY
233326977675|CHARLIE|DAY
253680897896|CHARLIE|DAY
254686235255|DELTA|DAY
263774391871|DELTA|DAY
266762820842|CHARLIE|DAY
294464842232|DELTA|DAY
297485447764|ALFA|DAY
356435464581|CHARLIE|DAY
439273033560|CHARLIE|DAY
465773079317|CHARLIE|DAY
644010435459|ALFA|DAY
662736481891|CHARLIE|DAY
662736482019|CHARLIE|DAY
662736482046|CHARLIE|DAY
664175895179|ALFA|DAY
664218664091|DELTA|DAY
802395591392|ALFA|DAY
810020141327|CHARLIE|DAY
902098598040|ALFA|DAY
953168277446|DELTA|DAY
953236746232|CHARLIE|DAY
953297632745|DELTA|DAY
953330811539|DELTA|DAY
953406613125|DELTA|DAY
953407875523|CHARLIE|DAY
SF1004960832338|DELTA|DAY
SF1007564543868|CHARLIE|DAY
SF1008540258726|ALFA|DAY
SF1008763897063|DELTA|DAY
SF1008764032124|ALFA|DAY
SF1008791509062|DELTA|DAY
SF1008796604951|ALFA|DAY
SF1008796898483|DELTA|DAY
SF1008806588861|ALFA|DAY
SF1008830359269|ALFA|DAY
SF1008871285425|DELTA|DAY
SF1008894946966|CHARLIE|DAY
SF1008925682299|CHARLIE|DAY
SF1008943961470|DELTA|DAY
SF1009585149390|ALFA|DAY
SF1009953657506|CHARLIE|DAY
SF1017490952071|CHARLIE|DAY
SF1021333115588|ALFA|DAY
SF1071614693722|DELTA|DAY
SF1072859834990|DELTA|DAY
SF1075372012194|ALFA|DAY
SF1075538764813|DELTA|DAY
SF1076036949273|DELTA|DAY
SF1076549377444|DELTA|DAY
SF1077168626616|DELTA|DAY
SF1078293446815|ALFA|DAY
SF1081405939050|ALFA|DAY
SF1082120539778|CHARLIE|DAY
SF1082921220841|CHARLIE|DAY
SF1083833751506|ALFA|DAY
SF1086456256442|DELTA|DAY
SF1086802811993|CHARLIE|DAY
SF1190077064309|CHARLIE|DAY
SF6143066763291|CHARLIE|DAY
SF6143086628683|CHARLIE|DAY
044243796137|ALFA|DAY
080049033925|ALFA|DAY
080052762337|ALFA|DAY
251703636183|ALFA|DAY
363843256633|ALFA|DAY
442015083424|ALFA|DAY
467268884696|ALFA|DAY
644011138893|ALFA|DAY
802032861623|ALFA|DAY
811539720641|ALFA|DAY
811861418056|ALFA|DAY
953079180349|ALFA|DAY
953094998763|ALFA|DAY
953096143924|ALFA|DAY
953226027396|DELTA|DAY
953275380353|ALFA|DAY
SF1006956346281|ALFA|DAY
SF1008441527941|ALFA|DAY
SF1008775302855|ALFA|DAY
SF1008779266461|ALFA|DAY
SF1008888636280|ALFA|DAY
SF1012592117581|ALFA|DAY
SF1022156666916|ALFA|DAY
SF1024592053202|ALFA|DAY
SF1081523511615|ALFA|DAY
SF1081523511624|ALFA|DAY
SF1083670600934|ALFA|DAY
SF1083670608727|ALFA|DAY
SF1084135803889|ALFA|DAY
SF1084135803968|ALFA|DAY
SF1086870359674|ALFA|DAY
SF1089259592532|ALFA|DAY
SF6143064737966|ALFA|DAY
SF6143078649091|ALFA|DAY
SF6143078660931|ALFA|DAY
080026824710|DELTA|DAY
080051432235|ALFA|DAY
167177587745|ALFA|DAY
263652781162|ALFA|DAY
265939091363|ALFA|DAY
363437079370|ALFA|DAY
544144541209|ALFA|DAY
953409357278|ALFA|DAY
SF1002767717411|ALFA|DAY
SF1004318844582|ALFA|DAY
SF1004383221293|ALFA|DAY
SF1007378447114|ALFA|DAY
SF1008676290011|ALFA|DAY
SF1008710494020|ALFA|DAY
SF1008730689102|ALFA|DAY
SF1008737417449|ALFA|DAY
SF1008776749255|ALFA|DAY
SF1008849850786|ALFA|DAY
SF1008870703271|ALFA|DAY
SF1008882986178|ALFA|DAY
SF1008933654873|ALFA|DAY
SF1009496281896|ALFA|DAY
SF1018751923764|ALFA|DAY
SF1021821436111|ALFA|DAY
SF1072740236634|DELTA|DAY
SF1075418074033|ALFA|DAY
SF1083598177187|ALFA|DAY
SF1094059973460|ALFA|DAY
SF2004011008970|ALFA|DAY
SF6143066882194|ALFA|DAY
SF6143081180248|ALFA|DAY
SF6143085527169|ALFA|DAY
231248626962|DELTA|DAY
442048233567|DELTA|DAY
038544556816|DELTA|DAY
044138815852|ALFA|DAY
044141576338|DELTA|DAY
044150680164|DELTA|DAY
044188736072|DELTA|DAY
044201818942|ALFA|DAY
044255354353|DELTA|DAY
054135350193|DELTA|DAY
080045803381|DELTA|DAY
080056301225|DELTA|DAY
080058780058|DELTA|DAY
080058911358|DELTA|DAY
080060784543|DELTA|DAY
080061792765|DELTA|DAY
080061792808|DELTA|DAY
080061919954|DELTA|DAY
080062824615|DELTA|DAY
294609845431|DELTA|DAY
441655747816|DELTA|DAY
441797765850|DELTA|DAY
442016400509|DELTA|DAY
442028072612|ALFA|DAY
442033860122|DELTA|DAY
442034049171|DELTA|DAY
442045168332|ALFA|DAY
442045168508|ALFA|DAY
446267080168|ALFA|DAY
446552727126|DELTA|DAY
446903626479|DELTA|DAY
446903630526|DELTA|DAY
465488915471|DELTA|DAY
902021631668|ALFA|DAY
902039052444|DELTA|DAY
902087559712|DELTA|DAY
953266219581|DELTA|DAY
SF1007884094439|ALFA|DAY
SF1008790707869|DELTA|DAY
SF1008859622193|ALFA|DAY
SF1008868393341|DELTA|DAY
SF1008915365786|DELTA|DAY
SF1016814143900|DELTA|DAY
SF1017860184814|DELTA|DAY
SF1017956452984|DELTA|DAY
SF1022643395689|DELTA|DAY
SF1071054735871|DELTA|DAY
SF1084081839133|ALFA|DAY
SF1087816833508|DELTA|DAY
SF6143046615048|DELTA|DAY
160023394546|ALFA|DAY
287329279729|ALFA|DAY
441757510226|ALFA|DAY
803120175953|ALFA|DAY
953133875829|ALFA|DAY
953158824541|ALFA|DAY
044009025277|ALFA|DAY
044046107669|ALFA|DAY
044047432079|ALFA|DAY
044077544615|ALFA|DAY
044118423147|ALFA|DAY
044118890916|ALFA|DAY
044134292633|ALFA|DAY
044137008710|ALFA|DAY
044154320850|ALFA|DAY
044179714405|ALFA|DAY
072128467229|ALFA|DAY
080022188438|ALFA|DAY
080024955073|ALFA|DAY
080029345566|ALFA|DAY
080040564219|ALFA|DAY
160022416406|ALFA|DAY
164701205608|ALFA|DAY
287695307582|ALFA|DAY
296096397862|ALFA|DAY
441444889452|ALFA|DAY
662739606589|ALFA|DAY
662739729879|ALFA|DAY
662748182578|ALFA|DAY
664176402967|ALFA|DAY
664709723238|ALFA|DAY
802312538326|ALFA|DAY
811176624712|ALFA|DAY
849267697002|ALFA|DAY
849267697011|ALFA|DAY
849267697020|ALFA|DAY
884639041670|ALFA|DAY
953010777882|ALFA|DAY
953046303255|ALFA|DAY
953081363243|ALFA|DAY
953085416335|ALFA|DAY
953094687582|ALFA|DAY
953133420658|ALFA|DAY
953139288761|ALFA|DAY
953191114033|ALFA|DAY
953191114079|ALFA|DAY
953191114112|ALFA|DAY
953191114121|ALFA|DAY
953232226696|ALFA|DAY
953248995549|ALFA|DAY
953316974320|ALFA|DAY
953352204915|ALFA|DAY
953353150565|ALFA|DAY
953375287870|ALFA|DAY
953378444138|ALFA|DAY
993235589846|ALFA|DAY
SF1081099789195|ALFA|DAY
002185144451|ALFA|DAY
002185144460|ALFA|DAY
002574928020|ALFA|DAY
006548214971|ALFA|DAY
006548214980|ALFA|DAY
006718818818|ALFA|DAY
006718819204|ALFA|DAY
006718819213|ALFA|DAY
006718819222|ALFA|DAY
006718819231|ALFA|DAY
007534298643|ALFA|DAY
007701002533|ALFA|DAY
007704345939|ALFA|DAY
007705357489|ALFA|DAY
007705357498|ALFA|DAY
007728040010|ALFA|DAY
007728040029|ALFA|DAY
007728040047|ALFA|DAY
007728040056|ALFA|DAY
007728040065|ALFA|DAY
007728040074|ALFA|DAY
007728040083|ALFA|DAY
007728040092|ALFA|DAY
007728040108|ALFA|DAY
007728040117|ALFA|DAY
007728040126|ALFA|DAY
007728040135|ALFA|DAY
007728040144|ALFA|DAY
007728040153|ALFA|DAY
007728040162|ALFA|DAY
007728040171|ALFA|DAY
007728040199|ALFA|DAY
007728040205|ALFA|DAY
007728040214|ALFA|DAY
007728040223|ALFA|DAY
007728040232|ALFA|DAY
007728040241|ALFA|DAY
007728040250|ALFA|DAY
007728040269|ALFA|DAY
007728040278|ALFA|DAY
007728040287|ALFA|DAY
007728040296|ALFA|DAY
007728040302|ALFA|DAY
007728040311|ALFA|DAY
007728040320|ALFA|DAY
007728040339|ALFA|DAY
007728040348|ALFA|DAY
007728040357|ALFA|DAY
007729748051|ALFA|DAY
007748411975|ALFA|DAY
007748411984|ALFA|DAY
007748411993|ALFA|DAY
007748412005|ALFA|DAY
007795228142|ALFA|DAY
007850461061|ALFA|DAY
007850461070|ALFA|DAY
007850461089|ALFA|DAY
007921145015|ALFA|DAY
007921145024|ALFA|DAY
007932766839|ALFA|DAY
007941330569|ALFA|DAY
007987595179|ALFA|DAY
032646708849|ALFA|DAY
032648692637|ALFA|DAY
032788220366|ALFA|DAY
033899472982|ALFA|DAY
035811169405|ALFA|DAY
036229555935|ALFA|DAY
036607785489|ALFA|DAY
036607785489|ALFA|DAY
036613474671|ALFA|DAY
037015461828|ALFA|DAY
037046607729|ALFA|DAY
037150701849|ALFA|DAY
037179951641|ALFA|DAY
037328858343|ALFA|DAY
037603199839|ALFA|DAY
037632091799|ALFA|DAY
037640377217|ALFA|DAY
037685412798|ALFA|DAY
037699025428|ALFA|DAY
037755816014|ALFA|DAY
037756790844|ALFA|DAY
037792604242|ALFA|DAY
037802467417|ALFA|DAY
037839946494|ALFA|DAY
037900080726|ALFA|DAY
037900209826|ALFA|DAY
037952007294|ALFA|DAY
037953790935|ALFA|DAY
037964575392|ALFA|DAY
038033117909|ALFA|DAY
038087352535|ALFA|DAY
038110101398|ALFA|DAY
038161289363|ALFA|DAY
038245673190|ALFA|DAY
038296716132|ALFA|DAY
038340981391|ALFA|DAY
038364805676|ALFA|DAY
038384305995|ALFA|DAY
038399213516|ALFA|DAY
038408748175|ALFA|DAY
038417453695|ALFA|DAY
038417711679|ALFA|DAY
038434200581|ALFA|DAY
038445000113|ALFA|DAY
038448565433|ALFA|DAY
038457924507|ALFA|DAY
038463782172|ALFA|DAY
038522404979|ALFA|DAY
038556185275|ALFA|DAY
038562269466|ALFA|DAY
038577552361|ALFA|DAY
038579346381|ALFA|DAY
038579346390|ALFA|DAY
038581549165|ALFA|DAY
038591684819|ALFA|DAY
038609962635|ALFA|DAY
038610510587|ALFA|DAY
038616220153|ALFA|DAY
038616399802|ALFA|DAY
038623035495|ALFA|DAY
038631661468|ALFA|DAY
038639125392|ALFA|DAY
038669054441|ALFA|DAY
038669551643|ALFA|DAY
038676637027|ALFA|DAY
038677306218|ALFA|DAY
038691425513|ALFA|DAY
038697968143|ALFA|DAY
038700931741|ALFA|DAY
038701124847|ALFA|DAY
038701340844|ALFA|DAY
038707075771|ALFA|DAY
038707075780|ALFA|DAY
038726090494|ALFA|DAY
038754725420|ALFA|DAY
038799906847|ALFA|DAY
038808868446|ALFA|DAY
038834394802|ALFA|DAY
040819314705|ALFA|DAY
040819314857|ALFA|DAY
040819315164|ALFA|DAY
040819320011|ALFA|DAY
040819324189|ALFA|DAY
040819332737|ALFA|DAY
040819335177|ALFA|DAY
040819350964|ALFA|DAY
040819362504|ALFA|DAY
043053826403|ALFA|DAY
043234990973|ALFA|DAY
043234990982|ALFA|DAY
043239606720|ALFA|DAY
043301569606|ALFA|DAY
043343820701|ALFA|DAY
043410641398|ALFA|DAY
043574709039|ALFA|DAY
043600473700|ALFA|DAY
043600473719|ALFA|DAY
043600473728|ALFA|DAY
043600473737|ALFA|DAY
043600473746|ALFA|DAY
043687376257|ALFA|DAY
043687376318|ALFA|DAY
043687376327|ALFA|DAY
043687376345|ALFA|DAY
043687376354|ALFA|DAY
043687376381|ALFA|DAY
043690380076|ALFA|DAY
043738797948|ALFA|DAY
043768025445|ALFA|DAY
043848230677|ALFA|DAY
043858204392|ALFA|DAY
043937001180|ALFA|DAY
044000079345|ALFA|DAY
044000340648|ALFA|DAY
044000620121|ALFA|DAY
044000717634|ALFA|DAY
044000996512|ALFA|DAY
044001128504|ALFA|DAY
044001136473|ALFA|DAY
044001201271|ALFA|DAY
044001308342|ALFA|DAY
044001707029|ALFA|DAY
044001707214|ALFA|DAY
044002015297|ALFA|DAY
044002270687|ALFA|DAY
044002351687|ALFA|DAY
044002738716|ALFA|DAY
044003051878|ALFA|DAY
044003299404|ALFA|DAY
044006212693|ALFA|DAY
044006212805|ALFA|DAY
044007258193|ALFA|DAY
044007606323|ALFA|DAY
044007744209|ALFA|DAY
044007822726|ALFA|DAY
044007866741|ALFA|DAY
044007897416|ALFA|DAY
044007952327|ALFA|DAY
044008111298|ALFA|DAY
044008300775|ALFA|DAY
044008444834|ALFA|DAY
044008458898|ALFA|DAY
044009025204|ALFA|DAY
044009025329|ALFA|DAY
044009025356|ALFA|DAY
044009286497|ALFA|DAY
044009337745|ALFA|DAY
044010295902|ALFA|DAY
044010295920|ALFA|DAY
044010295948|ALFA|DAY
044010295966|ALFA|DAY
044012427347|ALFA|DAY
044016555374|ALFA|DAY
044017020413|ALFA|DAY
044017185827|ALFA|DAY
044017228183|ALFA|DAY
044017264306|ALFA|DAY
044017899915|ALFA|DAY
044023789510|ALFA|DAY
044024937969|ALFA|DAY
044027900373|ALFA|DAY
044028257569|ALFA|DAY
044029170833|ALFA|DAY
044033225708|ALFA|DAY
044034557527|ALFA|DAY
044035522889|ALFA|DAY
044035616715|ALFA|DAY
044035616821|ALFA|DAY
044035771771|ALFA|DAY
044035771780|ALFA|DAY
044035947417|ALFA|DAY
044036035537|ALFA|DAY
044036216999|ALFA|DAY
044037230057|ALFA|DAY
044037419346|ALFA|DAY
044037472408|ALFA|DAY
044037650186|ALFA|DAY
044037672480|ALFA|DAY
044037815287|ALFA|DAY
044038141566|ALFA|DAY
044038195801|ALFA|DAY
044038402490|ALFA|DAY
044038553682|ALFA|DAY
044038830037|ALFA|DAY
044038830365|ALFA|DAY
044038961976|ALFA|DAY
044039353098|ALFA|DAY
044041238254|ALFA|DAY
044041537841|ALFA|DAY
044041849534|ALFA|DAY
044041849940|ALFA|DAY
044042398440|ALFA|DAY
044042619853|ALFA|DAY
044042915403|ALFA|DAY
044043170536|ALFA|DAY
044043360367|ALFA|DAY
044043362108|ALFA|DAY
044043367978|ALFA|DAY
044043439015|ALFA|DAY
044043490212|ALFA|DAY
044043499161|ALFA|DAY
044043691987|ALFA|DAY
044043952133|ALFA|DAY
044043962823|ALFA|DAY
044043969995|ALFA|DAY
044043980308|ALFA|DAY
044044110646|ALFA|DAY
044044110664|ALFA|DAY
044044339429|ALFA|DAY
044044350239|ALFA|DAY
044044452592|ALFA|DAY
044044809908|ALFA|DAY
044044888966|ALFA|DAY
044045317830|ALFA|DAY
044045322071|ALFA|DAY
044045325472|ALFA|DAY
044045328457|ALFA|DAY
044045536026|ALFA|DAY
044045669442|ALFA|DAY
044045788337|ALFA|DAY
044045989678|ALFA|DAY
044046065211|ALFA|DAY
044046107756|ALFA|DAY
044046634431|ALFA|DAY
044046812208|ALFA|DAY
044047222678|ALFA|DAY
044047305516|ALFA|DAY
044047446422|ALFA|DAY
044047589725|ALFA|DAY
044047829185|ALFA|DAY
044048036074|ALFA|DAY
044048428512|ALFA|DAY
044050205782|ALFA|DAY
044050206089|ALFA|DAY
044050903447|ALFA|DAY
044050926215|ALFA|DAY
044053319796|ALFA|DAY
044053509379|ALFA|DAY
044054006293|ALFA|DAY
044055003243|ALFA|DAY
044057438779|ALFA|DAY
044058173096|ALFA|DAY
044059386990|ALFA|DAY
044059474510|ALFA|DAY
044059669431|ALFA|DAY
044060303665|ALFA|DAY
044063245067|ALFA|DAY
044063419710|ALFA|DAY
044063801157|ALFA|DAY
044063808500|ALFA|DAY
044063809153|ALFA|DAY
044063827247|ALFA|DAY
044063972989|ALFA|DAY
044066127948|ALFA|DAY
044066911367|ALFA|DAY
044067042189|ALFA|DAY
044068607621|ALFA|DAY
044068607667|ALFA|DAY
044068971445|ALFA|DAY
044069195206|ALFA|DAY
044069524620|ALFA|DAY
044069624393|ALFA|DAY
044069674728|ALFA|DAY
044071917899|ALFA|DAY
044072015727|ALFA|DAY
044072101376|ALFA|DAY
044072373496|ALFA|DAY
044072373502|ALFA|DAY
044072609548|ALFA|DAY
044072655376|ALFA|DAY
044072959198|ALFA|DAY
044072959798|ALFA|DAY
044073288629|ALFA|DAY
044073455374|ALFA|DAY
044073470075|ALFA|DAY
044073577129|ALFA|DAY
044073672569|ALFA|DAY
044073740563|ALFA|DAY
044073867056|ALFA|DAY
044073873194|ALFA|DAY
044073890476|ALFA|DAY
044074394242|ALFA|DAY
044074394330|ALFA|DAY
044074436265|ALFA|DAY
044075493458|ALFA|DAY
044075663724|ALFA|DAY
044075777356|ALFA|DAY
044075930954|ALFA|DAY
044076343216|ALFA|DAY
044076458971|ALFA|DAY
044076475594|ALFA|DAY
044076795968|ALFA|DAY
044076934880|ALFA|DAY
044076941808|ALFA|DAY
044077166239|ALFA|DAY
044077408913|ALFA|DAY
044077544624|ALFA|DAY
044078088664|ALFA|DAY
044078152703|ALFA|DAY
044078637969|ALFA|DAY
044079943380|ALFA|DAY
044080058447|ALFA|DAY
044083729847|ALFA|DAY
044084410312|ALFA|DAY
044086578520|ALFA|DAY
044087151610|ALFA|DAY
044087151761|ALFA|DAY
044087457935|ALFA|DAY
044092994008|ALFA|DAY
044093113013|ALFA|DAY
044094582261|ALFA|DAY
044097831232|ALFA|DAY
044097832688|ALFA|DAY
044098195902|ALFA|DAY
044101493414|ALFA|DAY
044101510219|ALFA|DAY
044101511902|ALFA|DAY
044101694020|ALFA|DAY
044101849299|ALFA|DAY
044103870698|ALFA|DAY
044103903137|ALFA|DAY
044104176639|ALFA|DAY
044104193376|ALFA|DAY
044104251305|ALFA|DAY
044105998330|ALFA|DAY
044106401220|ALFA|DAY
044106409950|ALFA|DAY
044106746901|ALFA|DAY
044107657711|ALFA|DAY
044109896379|ALFA|DAY
044110003483|ALFA|DAY
044110082372|ALFA|DAY
044110124483|ALFA|DAY
044110738129|ALFA|DAY
044110796221|ALFA|DAY
044110918638|ALFA|DAY
044111357589|ALFA|DAY
044111546703|ALFA|DAY
044111959075|ALFA|DAY
044112259683|ALFA|DAY
044113269310|ALFA|DAY
044116385523|ALFA|DAY
044116489433|ALFA|DAY
044116548333|ALFA|DAY
044116548420|ALFA|DAY
044116998537|ALFA|DAY
044117323194|ALFA|DAY
044117603541|ALFA|DAY
044117661458|ALFA|DAY
044117661476|ALFA|DAY
044117661494|ALFA|DAY
044117661519|ALFA|DAY
044117661537|ALFA|DAY
044117870208|ALFA|DAY
044118512292|ALFA|DAY
044119120584|ALFA|DAY
044119120787|ALFA|DAY
044119997800|ALFA|DAY
044120152239|ALFA|DAY
044120446262|ALFA|DAY
044120697143|ALFA|DAY
044120716926|ALFA|DAY
044120780846|ALFA|DAY
044120845761|ALFA|DAY
044120845798|ALFA|DAY
044120845813|ALFA|DAY
044120914927|ALFA|DAY
044120914945|ALFA|DAY
044120916177|ALFA|DAY
044120945286|ALFA|DAY
044121148393|ALFA|DAY
044121412431|ALFA|DAY
044121514176|ALFA|DAY
044121584860|ALFA|DAY
044121587846|ALFA|DAY
044121835087|ALFA|DAY
044121903391|ALFA|DAY
044122343801|ALFA|DAY
044122344896|ALFA|DAY
044123080733|ALFA|DAY
044124503525|ALFA|DAY
044124965421|ALFA|DAY
044125210416|ALFA|DAY
044125211111|ALFA|DAY
044125493745|ALFA|DAY
044125812600|ALFA|DAY
044125818430|ALFA|DAY
044125987469|ALFA|DAY
044128091194|ALFA|DAY
044128191926|ALFA|DAY
044128285428|ALFA|DAY
044128620219|ALFA|DAY
044128709233|ALFA|DAY
044128793458|ALFA|DAY
044128827239|ALFA|DAY
044129109143|ALFA|DAY
044129679953|ALFA|DAY
044130021833|ALFA|DAY
044130021897|ALFA|DAY
044130523709|ALFA|DAY
044130747906|ALFA|DAY
044131039363|ALFA|DAY
044131238299|ALFA|DAY
044131964270|ALFA|DAY
044132223618|ALFA|DAY
044132464214|ALFA|DAY
044133318149|ALFA|DAY
044133425120|ALFA|DAY
044134106288|ALFA|DAY
044134106288|ALFA|DAY
044134761765|ALFA|DAY
044135374575|ALFA|DAY
044136568596|ALFA|DAY
044137182565|ALFA|DAY
044138010212|ALFA|DAY
044138495771|ALFA|DAY
044138533220|ALFA|DAY
044138564364|ALFA|DAY
044138815455|ALFA|DAY
044138969667|ALFA|DAY
044139049069|ALFA|DAY
044139130376|ALFA|DAY
044140171329|ALFA|DAY
044140241182|ALFA|DAY
044140241191|ALFA|DAY
044140241252|ALFA|DAY
044140241261|ALFA|DAY
044140294043|ALFA|DAY
044140314549|ALFA|DAY
044140317491|ALFA|DAY
044140554123|ALFA|DAY
044140602829|ALFA|DAY
044140604343|ALFA|DAY
044140604689|ALFA|DAY
044140604698|ALFA|DAY
044140605074|ALFA|DAY
044140605278|ALFA|DAY
044140712222|ALFA|DAY
044141851631|ALFA|DAY
044143190340|ALFA|DAY
044143638120|ALFA|DAY
044144212242|ALFA|DAY
044144442955|ALFA|DAY
044145123122|ALFA|DAY
044145253844|ALFA|DAY
044145255482|ALFA|DAY
044145291696|ALFA|DAY
044145328382|ALFA|DAY
044146213191|ALFA|DAY
044146887547|ALFA|DAY
044146887583|ALFA|DAY
044146908409|ALFA|DAY
044147187633|ALFA|DAY
044147508310|ALFA|DAY
044147509218|ALFA|DAY
044147780968|ALFA|DAY
044148024429|ALFA|DAY
044148055721|ALFA|DAY
044148100093|ALFA|DAY
044148100109|ALFA|DAY
044148100118|ALFA|DAY
044148100118|ALFA|DAY
044148101195|ALFA|DAY
044148118850|ALFA|DAY
044148283050|ALFA|DAY
044148920104|ALFA|DAY
044149180497|ALFA|DAY
044149398574|ALFA|DAY
044149398583|ALFA|DAY
044149399815|ALFA|DAY
044151203024|ALFA|DAY
044151720016|ALFA|DAY
044151720025|ALFA|DAY
044151789985|ALFA|DAY
044152077105|ALFA|DAY
044153107965|ALFA|DAY
044153367068|ALFA|DAY
044154328247|ALFA|DAY
044154367011|ALFA|DAY
044154461484|ALFA|DAY
044154462054|ALFA|DAY
044154467533|ALFA|DAY
044155242543|ALFA|DAY
044155526237|ALFA|DAY
044155630666|ALFA|DAY
044155750800|ALFA|DAY
044155789669|ALFA|DAY
044155900183|ALFA|DAY
044155901124|ALFA|DAY
044156138360|ALFA|DAY
044156395291|ALFA|DAY
044156396046|ALFA|DAY
044156476916|ALFA|DAY
044156504107|ALFA|DAY
044156504189|ALFA|DAY
044156504198|ALFA|DAY
044156558231|ALFA|DAY
044156632202|ALFA|DAY
044156781412|ALFA|DAY
044157018654|ALFA|DAY
044157021900|ALFA|DAY
044158033927|ALFA|DAY
044158034621|ALFA|DAY
044158187955|ALFA|DAY
044158716099|ALFA|DAY
044159090430|ALFA|DAY
044159314122|ALFA|DAY
044159314168|ALFA|DAY
044159314177|ALFA|DAY
044159314186|ALFA|DAY
044159314256|ALFA|DAY
044159351331|ALFA|DAY
044159475652|ALFA|DAY
044159476452|ALFA|DAY
044159807636|ALFA|DAY
044160195738|ALFA|DAY
044160316531|ALFA|DAY
044160445561|ALFA|DAY
044160480821|ALFA|DAY
044160575707|ALFA|DAY
044160680867|ALFA|DAY
044160984177|ALFA|DAY
044161379079|ALFA|DAY
044161429605|ALFA|DAY
044161608871|ALFA|DAY
044161625449|ALFA|DAY
044161674455|ALFA|DAY
044162334939|ALFA|DAY
044162642411|ALFA|DAY
044162647636|ALFA|DAY
044162669569|ALFA|DAY
044162703595|ALFA|DAY
044163154738|ALFA|DAY
044163270074|ALFA|DAY
044163270966|ALFA|DAY
044163271121|ALFA|DAY
044163274319|ALFA|DAY
044163274328|ALFA|DAY
044163810592|ALFA|DAY
044164063212|ALFA|DAY
044164310227|ALFA|DAY
044164514021|ALFA|DAY
044164520034|ALFA|DAY
044164908220|ALFA|DAY
044164941617|ALFA|DAY
044165299533|ALFA|DAY
044166649530|ALFA|DAY
044166712947|ALFA|DAY
044166774289|ALFA|DAY
044167305937|ALFA|DAY
044167390292|ALFA|DAY
044167392891|ALFA|DAY
044167776365|ALFA|DAY
044168070064|ALFA|DAY
044168090899|ALFA|DAY
044168116314|ALFA|DAY
044168268129|ALFA|DAY
044168326943|ALFA|DAY
044171308151|ALFA|DAY
044171368313|ALFA|DAY
044171674593|ALFA|DAY
044171988239|ALFA|DAY
044172328524|ALFA|DAY
044174601994|ALFA|DAY
044174602006|ALFA|DAY
044175230385|ALFA|DAY
044175406579|ALFA|DAY
044176557371|ALFA|DAY
044177454010|ALFA|DAY
044178855474|ALFA|DAY
044179306059|ALFA|DAY
044179714266|ALFA|DAY
044179714284|ALFA|DAY
044179714336|ALFA|DAY
044179714354|ALFA|DAY
044179714372|ALFA|DAY
044179714423|ALFA|DAY
044179948986|ALFA|DAY
044180242338|ALFA|DAY
044181026595|ALFA|DAY
044181200124|ALFA|DAY
044182786931|ALFA|DAY
044182822038|ALFA|DAY
044182844315|ALFA|DAY
044184162794|ALFA|DAY
044184608876|ALFA|DAY
044184704065|ALFA|DAY
044184916377|ALFA|DAY
044185302910|ALFA|DAY
044185302983|ALFA|DAY
044185303139|ALFA|DAY
044185317670|ALFA|DAY
044185397226|ALFA|DAY
044185408238|ALFA|DAY
044185710031|ALFA|DAY
044185873667|ALFA|DAY
044186024375|ALFA|DAY
044186024384|ALFA|DAY
044186156566|ALFA|DAY
044186307911|ALFA|DAY
044186447205|ALFA|DAY
044186718150|ALFA|DAY
044186718169|ALFA|DAY
044186941465|ALFA|DAY
044186951316|ALFA|DAY
044186952577|ALFA|DAY
044187104960|ALFA|DAY
044187261730|ALFA|DAY
044187295532|ALFA|DAY
044187376684|ALFA|DAY
044187376726|ALFA|DAY
044187376735|ALFA|DAY
044187376762|ALFA|DAY
044187376771|ALFA|DAY
044187376780|ALFA|DAY
044187376799|ALFA|DAY
044187376814|ALFA|DAY
044187376823|ALFA|DAY
044187376832|ALFA|DAY
044187376841|ALFA|DAY
044187376850|ALFA|DAY
044187380006|ALFA|DAY
044187432677|ALFA|DAY
044187459770|ALFA|DAY
044188168702|ALFA|DAY
044190081716|ALFA|DAY
044190351396|ALFA|DAY
044191019062|ALFA|DAY
044191019099|ALFA|DAY
044191762548|ALFA|DAY
044191835360|ALFA|DAY
044192688017|ALFA|DAY
044194699550|ALFA|DAY
044194749301|ALFA|DAY
044194926684|ALFA|DAY
044195968856|ALFA|DAY
044196236655|ALFA|DAY
044196361553|ALFA|DAY
044196726308|ALFA|DAY
044196743072|ALFA|DAY
044197281468|ALFA|DAY
044197505219|ALFA|DAY
044197546725|ALFA|DAY
044197571836|ALFA|DAY
044197588802|ALFA|DAY
044197639514|ALFA|DAY
044197723145|ALFA|DAY
044197819362|ALFA|DAY
044198042027|ALFA|DAY
044198144797|ALFA|DAY
044198274316|ALFA|DAY
044198425991|ALFA|DAY
044198607889|ALFA|DAY
044198691547|ALFA|DAY
